from_snapshot,to_snapshot,from_timestamp,to_timestamp,event_id,commence_time,home_team,away_team,bookmaker_key,bookmaker,market,outcome,point,from_price,to_price,price_change,abs_price_change,price_pct_change,from_implied_probability,to_implied_probability,implied_probability_change,abs_implied_probability_change
data/odds_snapshots/2026/05/world_cup_first_round_odds_20260526T094844Z.csv,data/odds_snapshots/2026/06/world_cup_first_round_odds_20260602T205014Z.csv,20260526T094844Z,20260602T205014Z,e07b1926be5a4d515c7eb108dbcee9c5,2026-06-27T00:00:00Z,Cape Verde,Saudi Arabia,tipico_de,Tipico,h2h,Cape Verde,,3.1,2.45,-0.6499999999999999,0.6499999999999999,-0.20967741935483866,0.3225806451612903,0.4081632653061224,0.08558262014483209,0.08558262014483209
data/odds_snapshots/2026/05/world_cup_first_round_odds_20260526T094844Z.csv,data/odds_snapshots/2026/06/world_cup_first_round_odds_20260602T205014Z.csv,20260526T094844Z,20260602T205014Z,fa9502285b257b03e62968d50d9229fc,2026-06-18T22:00:00Z,Canada,Qatar,marathonbet,Marathon Bet,h2h,Canada,,1.5,1.33,-0.16999999999999993,0.16999999999999993,-0.11333333333333329,0.6666666666666666,0.7518796992481203,0.08521303258145363,0.08521303258145363
data/odds_snapshots/2026/05/world_cup_first_round_odds_20260526T094844Z.csv,data/odds_snapshots/2026/06/world_cup_first_round_odds_20260602T205014Z.csv,20260526T094844Z,20260602T205014Z,fa9502285b257b03e62968d50d9229fc,2026-06-18T22:00:00Z,Canada,Qatar,onexbet,1xBet,h2h,Canada,,1.51,1.34,-0.16999999999999993,0.16999999999999993,-0.11258278145695359,0.6622516556291391,0.7462686567164178,0.08401700108727872,0.08401700108727872
data/odds_snapshots/2026/06/world_cup_first_round_odds_20260603T115319Z.csv,data/odds_snapshots/2026/06/world_cup_first_round_odds_20260605T235512Z.csv,20260603T115319Z,20260605T235512Z,a5a0b544a984ab16e564264f3e859b43,2026-06-25T20:00:00Z,Curaçao,Ivory Coast,gtbets,GTbets,spreads,Ivory Coast,-1.5,1.94,1.67,-0.27,0.27,-0.13917525773195877,0.5154639175257733,0.5988023952095809,0.08333847768380764,0.08333847768380764
data/odds_snapshots/2026/05/world_cup_first_round_odds_20260523T203530Z.csv,data/odds_snapshots/2026/05/world_cup_first_round_odds_20260526T094844Z.csv,20260523T203530Z,20260526T094844Z,13eab94a136b9c264ba974cf437a5f71,2026-06-27T23:30:00Z,DR Congo,Uzbekistan,tipico_de,Tipico,h2h,DR Congo,,2.0,2.4,0.3999999999999999,0.3999999999999999,0.19999999999999996,0.5,0.4166666666666667,-0.08333333333333331,0.08333333333333331
data/odds_snapshots/2026/05/world_cup_first_round_odds_20260526T094844Z.csv,data/odds_snapshots/2026/06/world_cup_first_round_odds_20260602T205014Z.csv,20260526T094844Z,20260602T205014Z,fa9502285b257b03e62968d50d9229fc,2026-06-18T22:00:00Z,Canada,Qatar,winamax_fr,Winamax (FR),h2h,Canada,,1.42,1.27,-0.1499999999999999,0.1499999999999999,-0.10563380281690135,0.7042253521126761,0.7874015748031495,0.08317622269047342,0.08317622269047342
data/odds_snapshots/2026/05/world_cup_first_round_odds_20260526T094844Z.csv,data/odds_snapshots/2026/06/world_cup_first_round_odds_20260602T205014Z.csv,20260526T094844Z,20260602T205014Z,fa9502285b257b03e62968d50d9229fc,2026-06-18T22:00:00Z,Canada,Qatar,unibet_fr,Unibet (FR),h2h,Canada,,1.47,1.31,-0.15999999999999992,0.15999999999999992,-0.10884353741496594,0.6802721088435374,0.7633587786259541,0.08308666978241674,0.08308666978241674
data/odds_snapshots/2026/06/world_cup_first_round_odds_20260603T115319Z.csv,data/odds_snapshots/2026/06/world_cup_first_round_odds_20260605T235512Z.csv,20260603T115319Z,20260605T235512Z,d1279ce7f33136a33e99ad442fc855e8,2026-06-24T22:00:00Z,Morocco,Haiti,pinnacle,Pinnacle,h2h,Morocco,,1.19,1.32,0.13000000000000012,0.13000000000000012,0.1092436974789917,0.8403361344537815,0.7575757575757576,-0.08276037687802396,0.08276037687802396
data/odds_snapshots/2026/05/world_cup_first_round_odds_20260526T094844Z.csv,data/odds_snapshots/2026/06/world_cup_first_round_odds_20260602T205014Z.csv,20260526T094844Z,20260602T205014Z,fa9502285b257b03e62968d50d9229fc,2026-06-18T22:00:00Z,Canada,Qatar,onexbet,1xBet,spreads,Canada,-1.5,2.39,2.0,-0.3900000000000001,0.3900000000000001,-0.16317991631799167,0.41841004184100417,0.5,0.08158995815899583,0.08158995815899583
data/odds_snapshots/2026/05/world_cup_first_round_odds_20260521T212649Z.csv,data/odds_snapshots/2026/05/world_cup_first_round_odds_20260522T225045Z.csv,20260521T212649Z,20260522T225045Z,dcff2e31c0bce001a4db5caaf4fa8822,2026-06-27T00:00:00Z,Uruguay,Spain,gtbets,GTbets,h2h,Spain,,1.4,1.58,0.18000000000000016,0.18000000000000016,0.1285714285714287,0.7142857142857143,0.6329113924050632,-0.08137432188065108,0.08137432188065108
data/odds_snapshots/2026/05/world_cup_first_round_odds_20260521T212649Z.csv,data/odds_snapshots/2026/05/world_cup_first_round_odds_20260522T225045Z.csv,20260521T212649Z,20260522T225045Z,e07b1926be5a4d515c7eb108dbcee9c5,2026-06-27T00:00:00Z,Cape Verde,Saudi Arabia,gtbets,GTbets,h2h,Cape Verde,,2.86,3.72,0.8600000000000003,0.8600000000000003,0.30069930069930084,0.3496503496503497,0.26881720430107525,-0.08083314534927444,0.08083314534927444
data/odds_snapshots/2026/05/world_cup_first_round_odds_20260526T094844Z.csv,data/odds_snapshots/2026/06/world_cup_first_round_odds_20260602T205014Z.csv,20260526T094844Z,20260602T205014Z,d1279ce7f33136a33e99ad442fc855e8,2026-06-24T22:00:00Z,Morocco,Haiti,gtbets,GTbets,spreads,Haiti,1.5,1.76,2.05,0.2899999999999998,0.2899999999999998,0.16477272727272715,0.5681818181818182,0.48780487804878053,-0.0803769401330377,0.0803769401330377
data/odds_snapshots/2026/05/world_cup_first_round_odds_20260521T212649Z.csv,data/odds_snapshots/2026/05/world_cup_first_round_odds_20260522T225045Z.csv,20260521T212649Z,20260522T225045Z,3e3b5fa2b3c963e74cf044c60db0b573,2026-06-27T03:00:00Z,Egypt,Iran,gtbets,GTbets,h2h,Iran,,2.63,3.33,0.7000000000000002,0.7000000000000002,0.26615969581749055,0.3802281368821293,0.3003003003003003,-0.079927836581829,0.079927836581829
data/odds_snapshots/2026/06/world_cup_first_round_odds_20260603T115319Z.csv,data/odds_snapshots/2026/06/world_cup_first_round_odds_20260605T235512Z.csv,20260603T115319Z,20260605T235512Z,681895f294b670b4c7b14495dfb583bc,2026-06-21T00:00:00Z,Ecuador,Curaçao,betonlineag,BetOnline.ag,spreads,Curaçao,1.5,2.05,2.45,0.40000000000000036,0.40000000000000036,0.1951219512195124,0.48780487804878053,0.4081632653061224,-0.07964161274265813,0.07964161274265813
data/odds_snapshots/2026/05/world_cup_first_round_odds_20260526T094844Z.csv,data/odds_snapshots/2026/06/world_cup_first_round_odds_20260602T205014Z.csv,20260526T094844Z,20260602T205014Z,fa9502285b257b03e62968d50d9229fc,2026-06-18T22:00:00Z,Canada,Qatar,everygame,Everygame,h2h,Canada,,1.45,1.3,-0.1499999999999999,0.1499999999999999,-0.10344827586206891,0.6896551724137931,0.7692307692307692,0.07957559681697601,0.07957559681697601
data/odds_snapshots/2026/05/world_cup_first_round_odds_20260526T094844Z.csv,data/odds_snapshots/2026/06/world_cup_first_round_odds_20260602T205014Z.csv,20260526T094844Z,20260602T205014Z,fa9502285b257b03e62968d50d9229fc,2026-06-18T22:00:00Z,Canada,Qatar,tipico_de,Tipico,h2h,Canada,,1.45,1.3,-0.1499999999999999,0.1499999999999999,-0.10344827586206891,0.6896551724137931,0.7692307692307692,0.07957559681697601,0.07957559681697601
data/odds_snapshots/2026/05/world_cup_first_round_odds_20260523T203530Z.csv,data/odds_snapshots/2026/05/world_cup_first_round_odds_20260526T094844Z.csv,20260523T203530Z,20260526T094844Z,13eab94a136b9c264ba974cf437a5f71,2026-06-27T23:30:00Z,DR Congo,Uzbekistan,tipico_de,Tipico,h2h,Uzbekistan,,3.6,2.8,-0.8000000000000003,0.8000000000000003,-0.2222222222222223,0.2777777777777778,0.35714285714285715,0.07936507936507936,0.07936507936507936
data/odds_snapshots/2026/05/world_cup_first_round_odds_20260521T212649Z.csv,data/odds_snapshots/2026/05/world_cup_first_round_odds_20260522T225045Z.csv,20260521T212649Z,20260522T225045Z,8756200e539155e571557c4f2e0d7f05,2026-06-28T02:00:00Z,Algeria,Austria,gtbets,GTbets,h2h,Austria,,2.01,2.39,0.38000000000000034,0.38000000000000034,0.1890547263681594,0.49751243781094534,0.41841004184100417,-0.07910239596994117,0.07910239596994117
data/odds_snapshots/2026/05/world_cup_first_round_odds_20260523T203530Z.csv,data/odds_snapshots/2026/05/world_cup_first_round_odds_20260526T094844Z.csv,20260523T203530Z,20260526T094844Z,4be17c8e1ccfecb0f2a5ef79e045c415,2026-06-27T21:00:00Z,Panama,England,tipico_de,Tipico,h2h,England,,1.08,1.18,0.09999999999999987,0.09999999999999987,0.09259259259259246,0.9259259259259258,0.8474576271186441,-0.07846829880728168,0.07846829880728168
data/odds_snapshots/2026/06/world_cup_first_round_odds_20260603T115319Z.csv,data/odds_snapshots/2026/06/world_cup_first_round_odds_20260605T235512Z.csv,20260603T115319Z,20260605T235512Z,a5a0b544a984ab16e564264f3e859b43,2026-06-25T20:00:00Z,Curaçao,Ivory Coast,betonlineag,BetOnline.ag,h2h,Ivory Coast,,1.41,1.27,-0.1399999999999999,0.1399999999999999,-0.0992907801418439,0.7092198581560284,0.7874015748031495,0.07818171664712115,0.07818171664712115
data/odds_snapshots/2026/05/world_cup_first_round_odds_20260526T094844Z.csv,data/odds_snapshots/2026/06/world_cup_first_round_odds_20260602T205014Z.csv,20260526T094844Z,20260602T205014Z,c12986f447a515fbe641addd786dbb24,2026-06-13T01:00:00Z,USA,Paraguay,williamhill,William Hill,totals,Over,2.5,1.95,2.3,0.34999999999999987,0.34999999999999987,0.17948717948717943,0.5128205128205129,0.4347826086956522,-0.07803790412486067,0.07803790412486067
data/odds_snapshots/2026/06/world_cup_first_round_odds_20260603T115319Z.csv,data/odds_snapshots/2026/06/world_cup_first_round_odds_20260605T235512Z.csv,20260603T115319Z,20260605T235512Z,a5a0b544a984ab16e564264f3e859b43,2026-06-25T20:00:00Z,Curaçao,Ivory Coast,mybookieag,MyBookie.ag,spreads,Ivory Coast,-1.5,1.92,1.67,-0.25,0.25,-0.13020833333333334,0.5208333333333334,0.5988023952095809,0.07796906187624753,0.07796906187624753
data/odds_snapshots/2026/06/world_cup_first_round_odds_20260603T115319Z.csv,data/odds_snapshots/2026/06/world_cup_first_round_odds_20260605T235512Z.csv,20260603T115319Z,20260605T235512Z,a5a0b544a984ab16e564264f3e859b43,2026-06-25T20:00:00Z,Curaçao,Ivory Coast,mybookieag,MyBookie.ag,spreads,Curaçao,1.5,1.79,2.08,0.29000000000000004,0.29000000000000004,0.16201117318435757,0.5586592178770949,0.4807692307692307,-0.07788998710786421,0.07788998710786421
data/odds_snapshots/2026/05/world_cup_first_round_odds_20260526T094844Z.csv,data/odds_snapshots/2026/06/world_cup_first_round_odds_20260602T205014Z.csv,20260526T094844Z,20260602T205014Z,d1279ce7f33136a33e99ad442fc855e8,2026-06-24T22:00:00Z,Morocco,Haiti,marathonbet,Marathon Bet,h2h,Morocco,,1.36,1.23,-0.13000000000000012,0.13000000000000012,-0.09558823529411772,0.7352941176470588,0.8130081300813008,0.07771401243424203,0.07771401243424203
data/odds_snapshots/2026/05/world_cup_first_round_odds_20260526T094844Z.csv,data/odds_snapshots/2026/06/world_cup_first_round_odds_20260602T205014Z.csv,20260526T094844Z,20260602T205014Z,e07b1926be5a4d515c7eb108dbcee9c5,2026-06-27T00:00:00Z,Cape Verde,Saudi Arabia,pinnacle,Pinnacle,h2h,Saudi Arabia,,2.29,2.77,0.48,0.48,0.2096069868995633,0.4366812227074236,0.36101083032490977,-0.07567039238251383,0.07567039238251383
data/odds_snapshots/2026/05/world_cup_first_round_odds_20260526T094844Z.csv,data/odds_snapshots/2026/06/world_cup_first_round_odds_20260602T205014Z.csv,20260526T094844Z,20260602T205014Z,fa9502285b257b03e62968d50d9229fc,2026-06-18T22:00:00Z,Canada,Qatar,gtbets,GTbets,spreads,Canada,-1.5,2.41,2.04,-0.3700000000000001,0.3700000000000001,-0.15352697095435688,0.41493775933609955,0.49019607843137253,0.07525831909527297,0.07525831909527297
data/odds_snapshots/2026/05/world_cup_first_round_odds_20260521T212649Z.csv,data/odds_snapshots/2026/05/world_cup_first_round_odds_20260522T225045Z.csv,20260521T212649Z,20260522T225045Z,b86b4d60f773e9e3c46c00e9a6496e79,2026-06-26T19:00:00Z,Norway,France,gtbets,GTbets,h2h,France,,1.47,1.65,0.17999999999999994,0.17999999999999994,0.12244897959183669,0.6802721088435374,0.6060606060606061,-0.07421150278293132,0.07421150278293132
data/odds_snapshots/2026/06/world_cup_first_round_odds_20260603T115319Z.csv,data/odds_snapshots/2026/06/world_cup_first_round_odds_20260605T235512Z.csv,20260603T115319Z,20260605T235512Z,681895f294b670b4c7b14495dfb583bc,2026-06-21T00:00:00Z,Ecuador,Curaçao,pmu_fr,PMU (FR),totals,Over,2.5,1.7,1.51,-0.18999999999999995,0.18999999999999995,-0.11176470588235292,0.5882352941176471,0.6622516556291391,0.07401636151149205,0.07401636151149205
data/odds_snapshots/2026/06/world_cup_first_round_odds_20260603T115319Z.csv,data/odds_snapshots/2026/06/world_cup_first_round_odds_20260605T235512Z.csv,20260603T115319Z,20260605T235512Z,d1279ce7f33136a33e99ad442fc855e8,2026-06-24T22:00:00Z,Morocco,Haiti,mybookieag,MyBookie.ag,spreads,Haiti,1.5,2.05,1.78,-0.2699999999999998,0.2699999999999998,-0.13170731707317065,0.48780487804878053,0.5617977528089888,0.07399287476020827,0.07399287476020827
data/odds_snapshots/2026/06/world_cup_first_round_odds_20260603T115319Z.csv,data/odds_snapshots/2026/06/world_cup_first_round_odds_20260605T235512Z.csv,20260603T115319Z,20260605T235512Z,d1279ce7f33136a33e99ad442fc855e8,2026-06-24T22:00:00Z,Morocco,Haiti,mybookieag,MyBookie.ag,spreads,Morocco,-1.5,1.69,1.93,0.24,0.24,0.14201183431952663,0.591715976331361,0.5181347150259068,-0.07358126130545417,0.07358126130545417
data/odds_snapshots/2026/05/world_cup_first_round_odds_20260523T203530Z.csv,data/odds_snapshots/2026/05/world_cup_first_round_odds_20260526T094844Z.csv,20260523T203530Z,20260526T094844Z,67ae5751c401a98409b8566ae4897069,2026-06-27T23:30:00Z,Colombia,Portugal,gtbets,GTbets,totals,Under,2.5,1.99,1.74,-0.25,0.25,-0.12562814070351758,0.5025125628140703,0.5747126436781609,0.07220008086409058,0.07220008086409058
data/odds_snapshots/2026/05/world_cup_first_round_odds_20260523T203530Z.csv,data/odds_snapshots/2026/05/world_cup_first_round_odds_20260526T094844Z.csv,20260523T203530Z,20260526T094844Z,e07b1926be5a4d515c7eb108dbcee9c5,2026-06-27T00:00:00Z,Cape Verde,Saudi Arabia,tipico_de,Tipico,h2h,Saudi Arabia,,1.9,2.2,0.30000000000000027,0.30000000000000027,0.15789473684210542,0.5263157894736842,0.45454545454545453,-0.07177033492822965,0.07177033492822965
data/odds_snapshots/2026/05/world_cup_first_round_odds_20260526T094844Z.csv,data/odds_snapshots/2026/06/world_cup_first_round_odds_20260602T205014Z.csv,20260526T094844Z,20260602T205014Z,e07b1926be5a4d515c7eb108dbcee9c5,2026-06-27T00:00:00Z,Cape Verde,Saudi Arabia,marathonbet,Marathon Bet,h2h,Saudi Arabia,,2.36,2.84,0.48,0.48,0.2033898305084746,0.42372881355932207,0.35211267605633806,-0.07161613750298401,0.07161613750298401
data/odds_snapshots/2026/06/world_cup_first_round_odds_20260603T115319Z.csv,data/odds_snapshots/2026/06/world_cup_first_round_odds_20260605T235512Z.csv,20260603T115319Z,20260605T235512Z,ef0f74a991d3e35798ae5af77667bce1,2026-06-20T01:00:00Z,Brazil,Haiti,pinnacle,Pinnacle,spreads,Brazil,-3.0,1.78,2.04,0.26,0.26,0.14606741573033707,0.5617977528089888,0.49019607843137253,-0.07160167437761628,0.07160167437761628
data/odds_snapshots/2026/05/world_cup_first_round_odds_20260526T094844Z.csv,data/odds_snapshots/2026/06/world_cup_first_round_odds_20260602T205014Z.csv,20260526T094844Z,20260602T205014Z,f6c8748a16516e0998f95de14235432a,2026-06-13T22:00:00Z,Brazil,Morocco,williamhill,William Hill,totals,Under,2.5,2.0,1.75,-0.25,0.25,-0.125,0.5,0.5714285714285714,0.0714285714285714,0.0714285714285714
data/odds_snapshots/2026/05/world_cup_first_round_odds_20260526T094844Z.csv,data/odds_snapshots/2026/06/world_cup_first_round_odds_20260602T205014Z.csv,20260526T094844Z,20260602T205014Z,e07b1926be5a4d515c7eb108dbcee9c5,2026-06-27T00:00:00Z,Cape Verde,Saudi Arabia,pinnacle,Pinnacle,h2h,Cape Verde,,2.94,2.43,-0.5099999999999998,0.5099999999999998,-0.17346938775510198,0.3401360544217687,0.4115226337448559,0.07138657932308723,0.07138657932308723
data/odds_snapshots/2026/06/world_cup_first_round_odds_20260603T115319Z.csv,data/odds_snapshots/2026/06/world_cup_first_round_odds_20260605T235512Z.csv,20260603T115319Z,20260605T235512Z,a5a0b544a984ab16e564264f3e859b43,2026-06-25T20:00:00Z,Curaçao,Ivory Coast,marathonbet,Marathon Bet,h2h,Ivory Coast,,1.3,1.19,-0.1100000000000001,0.1100000000000001,-0.08461538461538469,0.7692307692307692,0.8403361344537815,0.07110536522301236,0.07110536522301236
data/odds_snapshots/2026/05/world_cup_first_round_odds_20260526T094844Z.csv,data/odds_snapshots/2026/06/world_cup_first_round_odds_20260602T205014Z.csv,20260526T094844Z,20260602T205014Z,fa9502285b257b03e62968d50d9229fc,2026-06-18T22:00:00Z,Canada,Qatar,gtbets,GTbets,h2h,Canada,,1.53,1.38,-0.15000000000000013,0.15000000000000013,-0.09803921568627459,0.6535947712418301,0.7246376811594204,0.07104290991759032,0.07104290991759032
data/odds_snapshots/2026/05/world_cup_first_round_odds_20260523T203530Z.csv,data/odds_snapshots/2026/05/world_cup_first_round_odds_20260526T094844Z.csv,20260523T203530Z,20260526T094844Z,885ba95805db310a7bcc3fb1a7a6dd28,2026-06-24T22:00:00Z,Scotland,Brazil,pmu_fr,PMU (FR),totals,Over,2.5,1.55,1.74,0.18999999999999995,0.18999999999999995,0.12258064516129029,0.6451612903225806,0.5747126436781609,-0.07044864664441974,0.07044864664441974
data/odds_snapshots/2026/05/world_cup_first_round_odds_20260523T203530Z.csv,data/odds_snapshots/2026/05/world_cup_first_round_odds_20260526T094844Z.csv,20260523T203530Z,20260526T094844Z,885ba95805db310a7bcc3fb1a7a6dd28,2026-06-24T22:00:00Z,Scotland,Brazil,unibet_nl,Unibet (NL),totals,Under,2.5,2.18,1.89,-0.29000000000000026,0.29000000000000026,-0.13302752293577993,0.4587155963302752,0.5291005291005292,0.07038493277025398,0.07038493277025398
data/odds_snapshots/2026/05/world_cup_first_round_odds_20260523T203530Z.csv,data/odds_snapshots/2026/05/world_cup_first_round_odds_20260526T094844Z.csv,20260523T203530Z,20260526T094844Z,885ba95805db310a7bcc3fb1a7a6dd28,2026-06-24T22:00:00Z,Scotland,Brazil,unibet_se,Unibet (SE),totals,Under,2.5,2.18,1.89,-0.29000000000000026,0.29000000000000026,-0.13302752293577993,0.4587155963302752,0.5291005291005292,0.07038493277025398,0.07038493277025398
