division,sheet,date,match,outcome,actual_outcome,odds_source,predicted_probability,hit
G1,G1,46039,Panserraikos vs Kifisia,A,H,closing_average,0.46057814220247295,0
G1,G1,46040,Larisa vs Aris,H,H,closing_average,0.2360766841329108,1
G1,G1,46040,Larisa vs Aris,D,H,closing_average,0.3013083994854256,0
G1,G1,46040,Larisa vs Aris,A,H,closing_average,0.4626149163816636,0
G1,G1,46040,PAOK vs OFI Crete,H,H,closing_average,0.8053582324783091,1
G1,G1,46040,PAOK vs OFI Crete,D,H,closing_average,0.12787024861076215,0
G1,G1,46040,PAOK vs OFI Crete,A,H,closing_average,0.06677151891092889,0
G1,G1,46040,AEK vs Panathinaikos,H,H,closing_average,0.48900645537057713,1
G1,G1,46040,AEK vs Panathinaikos,D,H,closing_average,0.2828714264912877,0
G1,G1,46040,AEK vs Panathinaikos,A,H,closing_average,0.22812211813813524,0
G1,G1,46041,Panetolikos vs Levadeiakos,H,A,closing_average,0.19383528424805674,0
G1,G1,46041,Panetolikos vs Levadeiakos,D,A,closing_average,0.262508356381654,0
G1,G1,46041,Panetolikos vs Levadeiakos,A,A,closing_average,0.5436563593702893,1
G1,G1,46041,Volos NFC vs Atromitos,H,A,closing_average,0.4325519243776498,0
G1,G1,46041,Volos NFC vs Atromitos,D,A,closing_average,0.30164805252651894,0
G1,G1,46041,Volos NFC vs Atromitos,A,A,closing_average,0.2658000230958312,1
G1,G1,46046,Olympiakos vs Volos NFC,H,H,closing_average,0.7780996096164887,1
G1,G1,46046,Olympiakos vs Volos NFC,D,H,closing_average,0.1548326373267212,0
G1,G1,46046,Olympiakos vs Volos NFC,A,H,closing_average,0.06706775305679012,0
G1,G1,46046,Asteras Tripolis vs AEK,H,A,closing_average,0.12698332138529564,0
G1,G1,46046,Asteras Tripolis vs AEK,D,A,closing_average,0.21252069759622397,0
G1,G1,46046,Asteras Tripolis vs AEK,A,A,closing_average,0.6604959810184804,1
G1,G1,46046,Larisa vs Panserraikos,H,H,closing_average,0.5027156363482367,1
G1,G1,46046,Larisa vs Panserraikos,D,H,closing_average,0.29772479434215965,0
G1,G1,46046,Larisa vs Panserraikos,A,H,closing_average,0.1995595693096037,0
G1,G1,46047,Aris vs Levadeiakos,H,D,closing_average,0.3595656184194497,0
G1,G1,46047,Aris vs Levadeiakos,D,D,closing_average,0.3163188945545674,1
G1,G1,46047,Aris vs Levadeiakos,A,D,closing_average,0.32411548702598286,0
G1,G1,46047,OFI Crete vs Panetolikos,H,H,closing_average,0.502764232354923,1
G1,G1,46047,OFI Crete vs Panetolikos,D,H,closing_average,0.2771260678341895,0
G1,G1,46047,OFI Crete vs Panetolikos,A,H,closing_average,0.2201096998108874,0
G1,G1,46047,Atromitos vs Panathinaikos,H,D,closing_average,0.23264683447749807,0
G1,G1,46047,Atromitos vs Panathinaikos,D,D,closing_average,0.3020594965675057,1
G1,G1,46047,Atromitos vs Panathinaikos,A,D,closing_average,0.46529366895499613,0
G1,G1,46053,Panetolikos vs Aris,H,A,closing_average,0.17848900994968409,0
G1,G1,46053,Panetolikos vs Aris,D,A,closing_average,0.2732947452048575,0
G1,G1,46053,Panetolikos vs Aris,A,A,closing_average,0.5482162448454583,1
G1,G1,46053,Atromitos vs OFI Crete,H,A,closing_average,0.5246149355220907,0
G1,G1,46053,Atromitos vs OFI Crete,D,A,closing_average,0.2740525782578086,0
G1,G1,46053,Atromitos vs OFI Crete,A,A,closing_average,0.20133248622010064,1
G1,G1,46053,Volos NFC vs Larisa,H,A,closing_average,0.4291996481970097,0
G1,G1,46053,Volos NFC vs Larisa,D,A,closing_average,0.3025505716798593,0
G1,G1,46053,Volos NFC vs Larisa,A,A,closing_average,0.26824978012313105,1
G1,G1,46054,Levadeiakos vs Asteras Tripolis,H,H,closing_average,0.5352758949991848,1
G1,G1,46054,Levadeiakos vs Asteras Tripolis,D,H,closing_average,0.26841823306081564,0
G1,G1,46054,Levadeiakos vs Asteras Tripolis,A,H,closing_average,0.19630587193999952,0
G1,G1,46054,Panathinaikos vs Kifisia,H,H,closing_average,0.6238228790118575,1
G1,G1,46054,Panathinaikos vs Kifisia,D,H,closing_average,0.23734135242610516,0
G1,G1,46054,Panathinaikos vs Kifisia,A,H,closing_average,0.13883576856203744,0
G1,G1,46054,PAOK vs Panserraikos,H,H,closing_average,0.8486818267144547,1
G1,G1,46054,PAOK vs Panserraikos,D,H,closing_average,0.10452691425070686,0
G1,G1,46054,PAOK vs Panserraikos,A,H,closing_average,0.046791259034838426,0
G1,G1,46054,AEK vs Olympiakos,H,D,closing_average,0.37542662116040953,0
